Python,SQL,Statistics,MachineLearning,HTML_CSS,JavaScript,Cloud,ProblemSolving,Communication,Creativity,CGPA,Interest,Role
3,3,1,3,1,0,1,3,3,2,2.52,AI,AI Engineer
3,3,1,3,3,2,0,2,1,2,3.5,AI,AI Engineer
1,1,1,0,3,2,1,0,3,1,2.71,Development,Web Developer
1,0,2,0,0,1,2,3,2,1,3.8,Cloud,DevOps Engineer
2,2,1,1,2,1,2,3,2,2,3.58,Development,Software Engineer
1,3,0,1,0,2,1,1,1,2,3.71,Database,Database Administrator
2,0,1,0,2,2,0,2,2,2,3.56,Development,Web Developer
2,2,0,1,1,0,3,3,1,3,3.37,Cloud,Cloud Engineer
2,3,2,1,3,1,1,2,1,2,3.7,Database,Database Administrator
2,2,2,3,1,1,1,2,3,3,3.44,Data,Data Scientist
2,3,3,2,2,3,1,3,3,2,3.04,Security,Cyber Security Analyst
2,0,3,3,1,2,3,3,2,1,2.55,AI,AI Engineer
2,1,2,2,3,3,1,2,3,1,3.27,Data,Data Scientist
3,3,0,1,1,1,1,2,2,1,3.14,Development,Software Engineer
2,2,3,1,3,2,3,3,3,3,2.62,Cloud,Cloud Engineer
1,1,2,1,2,2,0,0,1,3,2.58,Development,Web Developer
2,3,2,2,2,3,3,3,2,2,3.86,AI,AI Engineer
1,0,1,3,3,2,3,3,3,2,3.94,Development,Web Developer
1,3,3,1,1,0,3,2,2,3,2.6,Cloud,DevOps Engineer
1,1,1,0,3,1,1,3,1,3,2.82,Security,Cyber Security Analyst
2,2,0,1,2,2,2,2,3,2,3.92,Development,Software Engineer
2,1,1,3,1,2,2,3,3,1,2.6,AI,AI Engineer
2,3,2,3,1,2,1,3,2,2,3.3,Security,Cyber Security Analyst
2,0,0,1,0,3,3,2,3,3,2.77,Cloud,DevOps Engineer
1,2,1,2,3,2,2,2,1,1,2.58,Cloud,DevOps Engineer
2,0,0,2,1,1,2,3,3,2,3.03,Development,Software Engineer
2,1,0,0,2,2,3,3,1,2,3.36,Development,Web Developer
2,1,1,0,3,3,1,3,3,2,2.86,Security,Cyber Security Analyst
3,1,1,3,2,0,1,3,1,1,3.27,AI,AI Engineer
2,1,2,2,0,0,3,2,1,3,2.64,Data,Data Scientist
3,2,2,3,1,0,2,2,2,1,3.28,Data,Data Scientist
1,2,1,3,1,1,2,2,2,2,2.77,Cloud,Cloud Engineer
2,1,2,3,0,3,2,2,3,1,3.72,Data,Data Scientist
2,0,0,2,3,3,1,2,2,1,2.92,Security,Cyber Security Analyst
3,0,0,1,1,2,0,3,1,3,2.72,Development,Software Engineer
1,1,0,1,1,3,3,2,3,2,3.2,Cloud,Cloud Engineer
2,3,3,0,3,2,0,1,3,1,3.53,Development,Web Developer
3,2,2,2,0,3,2,2,2,3,2.5,AI,AI Engineer
1,3,0,1,3,3,2,2,1,2,3.32,Security,Cyber Security Analyst
1,0,0,2,0,1,1,2,3,1,2.88,Security,Cyber Security Analyst
2,3,1,2,0,2,3,3,2,3,3.69,Cloud,DevOps Engineer
2,1,0,0,3,2,2,2,2,1,3.15,Cloud,DevOps Engineer
1,2,1,3,3,3,1,1,2,1,3.73,Development,Web Developer
1,1,2,3,3,2,2,2,1,2,3.75,Cloud,Cloud Engineer
1,3,3,1,3,1,2,3,2,3,3.93,Security,Cyber Security Analyst
3,2,2,0,1,1,1,2,3,2,3.2,Development,Software Engineer
2,1,1,2,1,1,3,3,2,3,3.06,Development,Software Engineer
2,3,3,3,3,0,1,2,3,1,2.66,Data,Data Scientist
2,3,3,1,3,3,2,1,3,3,3.02,Development,Web Developer
1,0,0,0,3,1,3,3,3,2,3.04,Cloud,Cloud Engineer
1,0,3,0,1,2,2,2,2,1,2.63,Cloud,Cloud Engineer
2,2,3,2,3,3,0,2,1,1,3.31,Database,Database Administrator
1,3,0,0,1,3,2,1,1,1,2.91,Database,Database Administrator
2,1,2,3,3,2,3,2,3,3,3.71,Data,Data Scientist
3,1,0,1,2,1,0,3,3,2,3.54,Development,Software Engineer
1,1,2,1,3,3,3,3,2,3,2.68,Development,Web Developer
2,3,3,2,1,1,2,2,2,2,3.68,Development,Software Engineer
1,3,0,3,1,2,1,2,1,1,3.78,Security,Cyber Security Analyst
2,2,2,1,2,1,1,2,2,1,3.88,Security,Cyber Security Analyst
3,1,1,2,3,1,0,2,2,2,3.28,AI,AI Engineer
3,0,2,3,2,2,0,3,3,3,3.26,Development,Software Engineer
2,1,1,0,2,1,2,2,3,1,2.54,Development,Software Engineer
2,2,0,3,3,1,1,2,1,1,2.96,Security,Cyber Security Analyst
2,1,3,0,3,3,0,0,2,3,3.01,Development,Web Developer
1,2,2,0,0,3,2,1,1,3,3.25,Database,Database Administrator
2,3,2,2,2,3,0,3,3,3,2.89,Data,Data Scientist
2,3,3,0,0,1,3,2,3,2,3.63,Cloud,Cloud Engineer
1,2,1,3,2,2,2,3,2,1,2.72,Security,Cyber Security Analyst
1,1,2,0,2,0,2,3,2,3,3.51,Security,Cyber Security Analyst
3,2,0,3,1,1,2,3,3,3,3.04,Development,Software Engineer
2,3,3,0,0,2,2,1,1,1,3.68,Database,Database Administrator
3,3,3,2,2,2,2,3,3,3,3.69,Development,Software Engineer
3,2,1,2,1,1,3,3,3,3,3.69,Development,Software Engineer
3,2,2,3,1,2,3,3,1,1,3.72,AI,AI Engineer
2,2,2,3,0,0,0,1,2,1,2.67,Database,Database Administrator
2,3,3,0,2,2,2,3,3,3,3.73,Development,Software Engineer
2,3,2,3,3,2,3,3,2,2,2.68,Development,Web Developer
2,3,3,3,3,2,2,1,1,3,3.96,Database,Database Administrator
1,2,1,3,1,1,2,2,3,1,2.67,Cloud,DevOps Engineer
2,3,2,0,1,0,3,2,2,3,3.21,Cloud,DevOps Engineer
1,2,1,0,0,0,1,3,1,2,2.71,Security,Cyber Security Analyst
1,3,0,0,3,2,3,0,3,3,2.77,Development,Web Developer
1,2,2,2,0,2,2,3,3,3,3.21,Cloud,Cloud Engineer
2,3,1,2,2,0,2,2,1,1,2.95,Security,Cyber Security Analyst
2,2,1,1,1,3,3,1,2,2,3.38,Database,Database Administrator
1,1,1,2,2,0,2,2,1,2,3.92,Security,Cyber Security Analyst
1,0,3,1,1,0,2,2,2,1,3.34,Cloud,Cloud Engineer
2,3,2,3,0,1,2,3,2,3,3.32,Data,Data Scientist
1,0,2,2,3,1,1,2,1,3,3.84,Security,Cyber Security Analyst
2,1,1,3,2,3,2,3,2,1,2.53,Cloud,DevOps Engineer
1,2,0,2,1,0,3,3,2,1,3.7,Cloud,Cloud Engineer
2,2,3,2,1,3,2,3,3,2,3.97,AI,AI Engineer
1,2,0,0,0,2,3,2,1,2,2.9,Database,Database Administrator
2,3,1,3,3,3,1,1,2,2,3.95,Development,Web Developer
2,2,2,2,0,3,2,3,1,3,3.56,Data,Data Scientist
2,0,0,1,2,0,2,3,1,3,3.71,Cloud,Cloud Engineer
3,2,3,3,1,1,0,2,1,3,2.63,Development,Software Engineer
1,1,3,1,0,3,1,2,2,2,2.87,Security,Cyber Security Analyst
3,3,3,3,0,0,0,2,3,3,3.81,Data,Data Scientist
3,2,2,0,2,1,2,3,2,2,3.4,Development,Software Engineer
2,3,1,0,3,2,0,1,3,1,3.65,Development,Web Developer
3,0,2,3,0,0,1,2,1,2,3.49,AI,AI Engineer
2,1,2,0,2,3,2,1,3,2,3.9,Development,Web Developer
2,2,0,0,1,2,3,3,2,1,3.84,Development,Software Engineer
2,3,2,1,3,3,2,3,3,1,3.15,Security,Cyber Security Analyst
2,2,0,1,2,2,1,3,2,3,3.7,Security,Cyber Security Analyst
2,1,3,2,1,2,0,3,3,3,3.41,Development,Software Engineer
1,1,1,1,3,2,0,0,2,3,3.9,Development,Web Developer
3,3,1,3,2,2,1,3,1,1,2.57,AI,AI Engineer
1,1,0,2,3,3,3,3,2,1,2.59,Cloud,Cloud Engineer
3,1,2,2,0,2,0,2,3,3,3.46,Data,Data Scientist
2,2,0,3,3,2,1,0,1,2,2.64,Development,Web Developer
2,2,3,3,3,3,2,2,2,2,3.84,Database,Database Administrator
2,2,1,2,0,2,1,2,2,3,2.93,AI,AI Engineer
1,3,0,2,2,3,3,2,1,2,2.92,Cloud,Cloud Engineer
1,3,0,1,0,1,3,2,1,3,3.99,Cloud,Cloud Engineer
3,3,3,3,2,3,3,3,1,1,2.53,AI,AI Engineer
2,1,2,2,2,3,2,2,3,1,2.71,Security,Cyber Security Analyst
1,2,3,1,2,2,0,2,2,1,3.76,Database,Database Administrator
2,0,2,3,0,3,2,2,3,3,3.22,Cloud,Cloud Engineer
2,1,1,2,3,0,0,3,3,3,3.24,AI,AI Engineer
1,3,2,0,1,3,2,3,3,2,3.16,Cloud,Cloud Engineer
1,2,2,2,3,3,3,3,2,3,3.55,Development,Web Developer
2,0,2,1,3,2,2,2,2,1,3.8,Development,Web Developer
2,2,3,3,2,2,2,3,2,2,2.51,Development,Software Engineer
2,1,2,1,1,3,2,2,2,2,2.55,Cloud,Cloud Engineer
1,3,0,3,1,1,1,2,2,2,3.62,Database,Database Administrator
2,2,0,1,3,2,1,1,3,2,3.84,Database,Database Administrator
1,3,3,2,0,1,2,1,3,1,3.6,Database,Database Administrator
3,1,3,2,2,3,3,2,1,2,3.44,Data,Data Scientist
3,1,2,2,1,0,2,2,1,1,3.53,Data,Data Scientist
1,0,0,1,3,0,2,2,2,1,3.75,Security,Cyber Security Analyst
1,1,3,0,0,0,2,2,1,2,3.84,Cloud,DevOps Engineer
1,3,3,1,3,3,1,3,2,2,2.89,Security,Cyber Security Analyst
1,0,2,2,0,3,3,2,1,1,2.84,Cloud,DevOps Engineer
1,3,3,1,2,3,0,1,2,2,3.81,Database,Database Administrator
2,1,0,1,2,2,3,3,2,3,3.15,Development,Software Engineer
2,1,3,2,3,2,0,2,2,2,3.59,Development,Web Developer
2,2,1,0,1,2,3,3,2,1,2.9,Development,Software Engineer
2,3,0,1,3,2,2,0,3,2,2.95,Development,Web Developer
3,1,1,2,1,0,1,2,1,1,2.76,AI,AI Engineer
2,3,0,3,2,2,3,3,3,3,2.5,Development,Software Engineer
1,3,0,0,2,3,2,3,2,2,3.46,Cloud,Cloud Engineer
1,0,1,0,1,2,3,3,3,2,3.54,Cloud,DevOps Engineer
1,0,0,1,0,0,1,2,2,1,2.84,Security,Cyber Security Analyst
3,1,2,3,2,3,3,2,1,1,3.97,AI,AI Engineer
1,3,2,0,3,0,3,1,1,3,2.61,Database,Database Administrator
1,2,0,1,3,3,2,2,3,2,3.85,Cloud,Cloud Engineer
3,2,3,3,3,2,3,2,3,3,4.0,AI,AI Engineer
3,2,3,0,1,2,3,2,1,3,2.73,Development,Software Engineer
2,0,3,3,2,1,3,2,2,3,3.26,Development,Software Engineer
2,1,3,2,1,1,1,2,3,3,2.96,Data,Data Scientist
1,1,3,3,2,2,1,2,1,2,2.96,Development,Web Developer
2,0,3,1,1,3,2,3,2,3,2.94,Security,Cyber Security Analyst
2,2,1,2,1,2,2,1,3,2,3.3,Database,Database Administrator
1,0,0,0,1,0,2,2,1,1,2.73,Cloud,DevOps Engineer
1,3,3,3,3,3,2,2,3,1,2.82,Database,Database Administrator
1,3,0,1,3,1,2,2,1,2,3.43,Cloud,DevOps Engineer
3,3,1,3,2,2,0,2,1,3,2.78,AI,AI Engineer
1,0,0,1,2,3,2,2,1,2,3.23,Development,Web Developer
3,3,3,3,0,0,0,2,3,2,3.31,Data,Data Scientist
2,2,1,0,1,2,2,3,2,3,2.58,Development,Software Engineer
1,3,3,0,2,2,2,2,2,3,2.97,Cloud,DevOps Engineer
1,1,1,1,1,3,2,3,2,2,3.43,Cloud,DevOps Engineer
2,3,2,0,1,0,0,1,1,3,2.95,Database,Database Administrator
1,3,3,3,0,2,1,2,3,1,2.69,Security,Cyber Security Analyst
3,0,1,3,1,2,3,2,3,3,3.83,AI,AI Engineer
2,3,3,2,0,2,2,3,1,3,3.38,Data,Data Scientist
3,1,3,2,1,1,0,2,3,1,3.61,Development,Software Engineer
2,3,3,2,1,1,3,3,2,1,2.65,AI,AI Engineer
1,2,3,1,0,2,1,1,2,2,3.92,Database,Database Administrator
2,1,2,3,1,0,3,2,2,1,3.01,Cloud,DevOps Engineer
3,1,2,3,1,3,1,3,3,2,3.13,Data,Data Scientist
1,0,3,1,2,2,1,3,1,1,3.75,Development,Web Developer
2,0,1,2,1,2,2,2,3,1,3.04,Development,Software Engineer
2,3,1,2,2,2,2,3,2,2,2.67,Cloud,DevOps Engineer
2,1,2,1,2,1,0,3,1,3,2.96,Development,Software Engineer
2,3,3,1,1,0,3,2,2,2,3.07,Database,Database Administrator
2,1,1,0,1,2,0,2,3,2,2.7,Development,Software Engineer
2,1,2,3,1,2,0,2,1,1,3.62,Data,Data Scientist
1,1,2,2,3,1,3,3,3,2,3.15,Cloud,Cloud Engineer
1,2,0,1,3,2,1,1,1,1,2.94,Development,Web Developer
3,3,2,2,1,3,1,2,1,1,3.9,AI,AI Engineer
1,0,1,3,1,0,3,3,1,2,3.94,Cloud,Cloud Engineer
1,1,2,3,3,1,2,2,2,1,3.48,Cloud,Cloud Engineer
2,2,1,2,2,2,3,1,3,2,3.37,Database,Database Administrator
2,3,2,0,2,0,2,3,3,2,3.0,Security,Cyber Security Analyst
2,0,3,0,2,2,2,3,3,1,2.61,Development,Web Developer
2,2,2,2,3,3,1,3,1,2,3.74,AI,AI Engineer
1,2,2,1,1,1,1,3,2,3,3.28,Security,Cyber Security Analyst
2,1,0,2,3,1,2,2,3,1,3.09,Security,Cyber Security Analyst
2,2,1,2,0,0,3,2,2,1,3.47,Cloud,Cloud Engineer
2,3,0,1,1,3,2,1,3,2,2.77,Database,Database Administrator
2,2,0,3,0,2,3,2,2,1,3.45,Cloud,Cloud Engineer
2,3,3,0,3,2,3,3,1,3,3.84,Development,Web Developer
1,1,0,1,0,0,2,2,2,1,3.7,Cloud,DevOps Engineer
2,2,1,2,1,1,2,1,2,3,3.6,Database,Database Administrator
2,3,0,2,0,3,3,2,2,1,3.58,Cloud,DevOps Engineer
2,2,2,3,1,2,3,3,2,2,2.58,Cloud,DevOps Engineer
1,2,0,1,2,2,1,2,3,1,2.89,Development,Web Developer
2,3,2,1,3,3,3,3,1,3,2.76,Cloud,Cloud Engineer
2,2,3,0,3,1,3,1,1,2,3.25,Database,Database Administrator
2,1,1,0,3,1,2,3,3,2,2.53,Cloud,DevOps Engineer
1,2,0,0,0,2,2,2,1,1,2.82,Cloud,Cloud Engineer
2,0,3,2,0,3,2,3,3,2,3.25,Security,Cyber Security Analyst
1,0,3,3,2,3,2,3,1,1,3.68,Cloud,Cloud Engineer
3,3,3,2,1,1,0,2,2,2,3.24,Data,Data Scientist
2,0,3,0,2,3,0,0,1,2,2.64,Development,Web Developer
2,3,0,0,3,2,1,2,2,1,3.57,Security,Cyber Security Analyst
1,1,2,3,1,1,2,2,3,1,3.0,Security,Cyber Security Analyst
1,1,3,0,2,0,2,3,2,2,3.83,Cloud,Cloud Engineer
2,3,0,1,0,1,3,2,1,3,3.62,Cloud,DevOps Engineer
2,1,1,1,2,2,1,3,3,2,3.26,Development,Web Developer
2,3,2,0,3,0,2,3,2,2,2.56,Security,Cyber Security Analyst
2,0,1,2,3,3,3,3,1,1,3.69,AI,AI Engineer
3,1,3,3,1,2,3,2,1,2,3.28,Data,Data Scientist
1,2,3,0,2,2,0,1,2,1,3.91,Database,Database Administrator
1,2,0,0,3,3,1,3,2,3,2.59,Development,Web Developer
3,1,3,2,3,0,2,2,1,1,3.79,Data,Data Scientist
2,0,3,2,1,2,2,2,2,1,3.37,Cloud,Cloud Engineer
2,3,3,3,1,1,1,2,2,1,2.65,Data,Data Scientist
2,1,3,1,1,2,1,2,1,1,3.34,Development,Software Engineer
1,0,2,2,2,3,1,3,1,3,2.8,Security,Cyber Security Analyst
2,2,1,3,0,1,3,3,1,2,3.7,Cloud,DevOps Engineer
1,1,3,1,0,1,2,3,2,1,3.01,Cloud,DevOps Engineer
3,2,2,3,2,1,2,2,2,3,3.49,Development,Software Engineer
2,2,2,1,1,1,2,3,2,3,3.13,Security,Cyber Security Analyst
2,2,3,1,2,2,1,3,1,2,3.96,Development,Software Engineer
3,0,3,2,0,1,3,2,1,2,3.25,AI,AI Engineer
2,3,0,1,3,3,2,3,2,2,2.6,Development,Web Developer
3,2,3,3,2,0,1,3,2,1,3.96,AI,AI Engineer
1,3,2,0,3,3,1,1,1,1,3.9,Database,Database Administrator
2,2,1,0,2,1,0,2,3,1,2.64,Development,Software Engineer
3,2,3,2,2,0,1,3,2,3,2.99,AI,AI Engineer
2,1,1,2,0,2,3,3,3,1,3.03,Cloud,Cloud Engineer
1,3,2,1,2,2,3,3,1,3,3.21,Cloud,Cloud Engineer
2,3,3,2,0,2,0,1,2,1,3.73,Database,Database Administrator
1,3,3,1,3,3,2,3,2,3,2.87,Cloud,DevOps Engineer
2,3,2,2,2,1,0,1,2,3,2.56,Database,Database Administrator
2,3,3,2,2,3,1,3,2,2,3.71,AI,AI Engineer
3,2,0,0,1,2,0,3,2,3,3.76,Development,Software Engineer
2,3,3,2,3,3,3,3,2,1,3.49,AI,AI Engineer
1,3,1,1,0,2,3,1,3,1,2.7,Database,Database Administrator
2,2,2,3,1,2,3,2,2,2,3.24,Database,Database Administrator
2,0,3,3,0,0,3,3,1,3,2.74,Cloud,DevOps Engineer
2,0,1,3,3,1,1,3,1,2,3.7,AI,AI Engineer
3,1,2,2,3,2,2,2,2,3,3.64,AI,AI Engineer
2,3,3,1,3,3,0,1,3,3,3.95,Development,Web Developer
2,1,0,0,2,2,2,3,2,2,2.98,Cloud,Cloud Engineer
1,1,0,3,1,2,2,3,2,2,3.16,Cloud,DevOps Engineer
1,0,0,2,3,0,2,2,3,3,3.81,Security,Cyber Security Analyst
2,1,3,3,1,3,2,2,2,3,2.89,Data,Data Scientist
1,3,3,1,0,0,2,1,2,3,3.35,Database,Database Administrator
1,0,0,0,3,2,1,3,1,1,2.98,Security,Cyber Security Analyst
2,1,1,0,3,3,1,0,2,3,3.13,Development,Web Developer
3,3,1,3,0,1,0,3,3,3,3.99,AI,AI Engineer
2,2,1,0,0,3,2,2,2,1,3.0,Database,Database Administrator
3,3,2,1,1,2,2,3,3,2,2.92,Development,Software Engineer
2,2,0,0,0,1,0,2,2,2,3.65,Database,Database Administrator
1,0,3,1,3,3,3,2,1,2,3.16,Cloud,Cloud Engineer
2,0,3,1,2,3,2,3,3,2,3.45,Cloud,DevOps Engineer
2,2,1,1,2,1,1,2,2,1,2.83,Development,Software Engineer
1,0,1,2,0,0,1,3,3,1,3.62,Security,Cyber Security Analyst
2,2,1,2,3,1,1,1,1,3,3.32,Database,Database Administrator
2,0,1,1,3,1,1,3,3,3,2.71,Security,Cyber Security Analyst
2,3,2,2,2,1,3,2,3,2,3.16,Development,Software Engineer
3,0,3,2,3,1,3,2,2,1,3.53,AI,AI Engineer
3,1,3,2,3,2,1,3,1,2,2.83,Data,Data Scientist
1,1,3,0,0,3,2,3,2,1,2.78,Cloud,DevOps Engineer
1,2,1,3,1,1,2,1,2,2,2.64,Database,Database Administrator
1,3,0,1,0,2,2,2,1,1,3.59,Cloud,Cloud Engineer
2,1,3,3,2,3,0,3,3,2,2.56,AI,AI Engineer
1,3,2,3,3,1,3,1,2,1,2.61,Database,Database Administrator
2,3,3,3,2,1,1,2,1,2,2.96,Data,Data Scientist
2,3,2,2,0,1,2,3,2,3,3.44,Cloud,DevOps Engineer
3,0,3,2,1,0,2,3,3,1,3.49,AI,AI Engineer
2,3,2,1,0,0,2,2,2,2,3.83,Cloud,Cloud Engineer
2,3,0,3,2,0,3,2,1,3,3.16,Database,Database Administrator
1,0,0,3,3,3,1,0,2,3,3.05,Development,Web Developer
2,3,2,1,3,1,3,2,1,2,3.47,Cloud,DevOps Engineer
2,2,0,2,1,2,0,2,2,3,2.52,Development,Software Engineer
2,1,1,1,3,3,3,3,3,2,3.84,Cloud,Cloud Engineer
1,0,0,0,3,2,1,1,1,3,3.8,Development,Web Developer
2,0,3,1,2,2,3,0,3,2,3.51,Development,Web Developer
2,3,2,2,1,1,0,2,3,1,2.64,Database,Database Administrator
1,1,0,1,2,2,2,3,3,1,2.87,Development,Web Developer
1,1,1,3,2,3,1,0,2,3,3.49,Development,Web Developer
2,1,0,2,3,2,2,3,2,2,3.36,Cloud,DevOps Engineer
2,2,0,3,2,2,3,3,1,3,2.71,Cloud,Cloud Engineer
3,1,2,3,3,3,1,2,1,1,3.05,AI,AI Engineer
3,3,3,2,2,2,1,2,3,3,3.01,Data,Data Scientist
1,0,1,2,3,2,2,2,1,2,3.52,Security,Cyber Security Analyst
3,0,2,3,2,3,1,3,1,3,3.14,AI,AI Engineer
1,1,0,3,2,3,2,2,1,3,2.79,Security,Cyber Security Analyst
1,0,0,0,2,3,3,2,1,1,3.01,Cloud,DevOps Engineer
1,1,3,0,2,2,2,1,3,1,3.47,Development,Web Developer
3,0,3,1,2,2,0,3,2,3,2.79,Development,Software Engineer
1,3,3,2,3,0,2,2,2,2,3.44,Cloud,DevOps Engineer
3,1,2,3,3,3,3,3,3,3,3.79,Data,Data Scientist
2,3,1,2,3,1,3,3,2,3,2.81,AI,AI Engineer
2,2,3,2,1,3,3,2,3,1,2.67,Data,Data Scientist
1,2,0,2,3,0,3,2,2,1,2.72,Cloud,DevOps Engineer
3,3,3,3,3,1,1,3,3,3,2.54,AI,AI Engineer
1,0,3,2,3,3,3,2,1,2,3.36,Cloud,Cloud Engineer
1,2,0,0,2,2,3,1,3,2,3.37,Development,Web Developer
2,0,1,1,0,0,3,3,2,1,3.81,Cloud,Cloud Engineer
1,2,0,2,2,0,2,3,3,3,3.16,Security,Cyber Security Analyst
2,3,0,1,0,0,2,2,1,1,2.82,Database,Database Administrator
1,3,3,2,1,1,3,3,1,2,3.03,Cloud,DevOps Engineer
2,1,3,1,2,2,2,0,2,2,3.51,Development,Web Developer
2,0,2,0,2,1,2,2,3,1,2.66,Development,Software Engineer
1,0,0,3,3,2,2,2,3,2,2.53,Development,Web Developer
3,2,1,3,2,1,3,2,1,2,2.91,Development,Software Engineer
2,2,2,3,3,0,1,3,2,3,3.64,Data,Data Scientist
3,3,1,2,0,3,0,3,1,3,2.62,AI,AI Engineer
2,1,0,2,3,2,2,2,1,1,3.32,Cloud,DevOps Engineer
2,0,1,3,3,1,3,3,3,2,2.56,Cloud,DevOps Engineer
2,3,2,2,2,1,3,2,3,1,3.91,Cloud,DevOps Engineer
3,0,2,0,1,2,3,2,3,2,2.93,Development,Software Engineer
1,0,3,1,2,3,0,3,1,3,2.81,Development,Web Developer
1,3,1,3,2,0,0,2,2,3,3.94,Database,Database Administrator
2,2,0,2,2,2,0,2,2,1,2.9,Development,Web Developer
1,3,0,3,0,0,3,3,3,1,2.65,Cloud,DevOps Engineer
2,2,3,2,1,3,0,2,2,2,3.59,Data,Data Scientist
2,3,2,3,0,0,3,3,1,2,3.21,Data,Data Scientist
2,2,1,0,0,0,3,3,3,3,3.59,Cloud,Cloud Engineer
1,3,1,0,0,3,1,2,2,3,3.18,Database,Database Administrator
2,2,2,0,3,3,0,2,1,1,3.48,Database,Database Administrator
2,3,1,1,1,2,3,3,1,2,3.45,Development,Software Engineer
